id,country,admin1,admin2,admin3,instance_wp,subdate_wp,latitude_wp,longitude_wp,elevation_wp,commid_wp,dataorg_wp,timepoint_wp,cwfunded_wp,cwid,wptype,pumptype,drillmethod,piped_source,piped_pump,rehabyn,qtyhh_wp,whomanage_wp,wp_age,rehab_age,qtypeople_wp,wateravailable,functional3,whynowatertoday_wp,whynowatertoday_wp_other,minutesfill20l,brokendays_wp,qtymonthsnowater_wp,downtime2weeks,lockedfullday_wp,pumpstrokes,photo_wp,grant_number_wp,wc_present_wp,paytocollect_wp,balance_any_dollars_wp,improved_wponly_wp,qtyhh_c_wp,wc_admin_index_wp,wc_finance_index_wp,wc_mgmt_index_wp,wc_maint_index_wp,wc_savings_wp,wpqty_wp,pop_1000,annual_rain,season
1393,Niger,Dosso,Boboye,NA,wvniger4-6DGJ74,2018-02-17,12.8417155,2.9318503,212,SANK01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,311.462,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,15,Water committee,3,NA,105,Yes,Functional,NA,NA,1.2,NA,0,No,No,2,https://api.mwater.co/v3/images/3be25b7b995d4cbba7efbd01e96387c2,NA,No,No,0,0,37,NA,NA,NA,NA,999,8,164.836337,634,dry
1394,Niger,Dosso,Boboye,NA,wvniger4-6DMT6M,2018-02-19,12.9175276,2.9312803,208,DBKN01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Borehole with hand pump,Water4,Manually drilled,NA,NA,No,37,Water committee,3,NA,245,Yes,Functional,NA,NA,1.25,NA,0,No,No,1,https://api.mwater.co/v3/images/28ad4090a09e4fdaad61a97cdf73d384,NA,Yes,Yes,320.8976072,0,71,Moderate,Moderate,Advanced,Advanced,1,4,681.9564368,634,dry
1395,Niger,Dosso,Boboye,NA,wvniger4-6DMRE3,2018-02-19,12.9179876,2.9310209,210,DBKN01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Borehole with hand pump,Water4,Manually drilled,NA,NA,No,43,Water committee,3,NA,279,Yes,Functional,NA,NA,1.366666667,NA,0,No,No,2,https://api.mwater.co/v3/images/44bbea08dd9b4ada986655b25f5c698e,NA,Yes,Yes,320.8976072,0,71,Moderate,Moderate,Advanced,Advanced,1,4,681.9564368,634,dry
1396,Niger,Dosso,Boboye,NA,wvniger7-6DB8R3,2018-02-15,13.013912,2.93079,217,KARA01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Public tap / standpipe,NA,NA,Borehole,Solar powered pump,No,20,Vendor,7,NA,140,No,Abandoned or not functional,Breakdown,NA,NA,7,0,No,No,NA,https://api.mwater.co/v3/images/3668036cff6840bfa1f44317e16335e2,NA,Yes,Yes,1132.57979,0,805,Inadequate,Advanced,Inadequate,Minimum,1,52,814.6161096,634,dry
1397,Niger,Dosso,Boboye,NA,wvniger4-6DB6T3,2018-02-15,13.0158545,2.9306408,211,KARA01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Public tap / standpipe,NA,NA,Protected spring,Solar powered pump,No,80,Water committee,3,NA,200,No,Abandoned or not functional,Breakdown,NA,NA,NA,0,No,No,NA,https://api.mwater.co/v3/images/779099e03f014c26b91be205c0ce378a,NA,Yes,Yes,1132.57979,0,805,Inadequate,Advanced,Inadequate,Minimum,1,52,575.8898587,634,dry
1398,Niger,Dosso,Boboye,NA,wvniger4-6DB7X8,2018-02-15,13.0175555,2.9284341,212,KARA01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Public tap / standpipe,NA,NA,Protected spring,Solar powered pump,No,32,Water committee,3,NA,230,No,Abandoned or not functional,Breakdown,NA,NA,NA,0,No,No,NA,https://api.mwater.co/v3/images/a0ebb5fa38104b93b498886604dc2bba,NA,Yes,Yes,1132.57979,0,805,Inadequate,Advanced,Inadequate,Minimum,1,52,798.3244596,634,dry
1399,Niger,Dosso,Boboye,NA,wvniger7-6DMSZW,2018-02-19,12.9191194,2.9279326,213,DBKN01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,311.464,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,71,Water committee,3,NA,640,Yes,Functional,NA,NA,1.716666667,NA,0,No,No,1,https://api.mwater.co/v3/images/2ba2fbef05874601a4ba6ad4203652bb,NA,Yes,Yes,320.8976072,0,71,Moderate,Moderate,Advanced,Advanced,1,4,542.589494,634,dry
1400,Niger,Dosso,Boboye,NA,wvniger6-6CVXS4,2018-02-10,13.0602934,2.9116144,212,TCHN01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,173.005,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,35,Water committee,3,NA,300,Yes,Functional,NA,NA,1.05,NA,0,No,No,12,https://api.mwater.co/v3/images/a024cad064a94030abef86ae7cdcdfb6,NA,Yes,Yes,0,1,42,Inadequate,Minimum,Inadequate,Moderate,999,14,503.4947907,634,dry
1401,Niger,Dosso,Boboye,NA,wvniger6-6D5ZZ7,2018-02-13,12.8532817,2.9028476,214,BLPH01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,173.04,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,80,Water committee,3,NA,450,Yes,Functional,NA,NA,0.533333333,NA,0,No,No,1,https://api.mwater.co/v3/images/e5b4d7f701da474cb0e1f96f77985371,NA,Yes,No,47.19082459,1,111,Inadequate,Inadequate,Inadequate,Advanced,1,11,334.7674812,634,dry
1402,Niger,Dosso,Boboye,NA,wvniger6-6DGM66,2018-02-17,12.973265,2.9008544,234,FDBN01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Borehole with hand pump,Water4,Manually drilled,NA,NA,No,50,Community leader,3,NA,NA,No,Abandoned or not functional,Breakdown,NA,NA,150,0,No,No,NA,https://api.mwater.co/v3/images/85d16213fe214b93b7e6c463677931bf,NA,Yes,Yes,88.71875024,0,200,Inadequate,Moderate,Inadequate,Advanced,1,1,581.5774702,634,dry
1403,Niger,Dosso,Boboye,NA,wvniger6-6DGLYE,2018-02-17,12.9730611,2.9004708,235,FDBN01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Borehole with hand pump,Water4,Manually drilled,NA,NA,No,50,Community leader,3,NA,NA,No,Abandoned or not functional,Breakdown,NA,NA,210,0,No,No,NA,https://api.mwater.co/v3/images/a1ef27dfd0204352adc1c1eac57ae6a5,NA,Yes,Yes,88.71875024,0,200,Inadequate,Moderate,Inadequate,Advanced,1,1,581.5774702,634,dry
1404,Niger,Dosso,Boboye,NA,wvniger6-6DGH6Z,2018-02-17,12.9738185,2.8994956,227,FDBN01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,173.006,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,200,Water committee,3,NA,800,Yes,Functional,NA,NA,0.616666667,NA,0,No,No,1,https://api.mwater.co/v3/images/012f614f91184717ae779c7ab1f803e7,NA,Yes,Yes,88.71875024,0,200,Inadequate,Moderate,Inadequate,Advanced,1,1,789.8172885,634,dry
1405,Niger,Dosso,Boboye,NA,wvniger3-6CVZJ2,2018-02-10,13.080842,2.8917333,212,WOTN01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,173.041,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,50,Church,3,NA,600,Yes,Functional,NA,NA,0.65,NA,0,No,No,2,https://api.mwater.co/v3/images/fd2d7d9e4e474d39980d2c17b824070f,NA,No,No,0,1,50,NA,NA,NA,NA,999,7,1460.636877,634,dry
1406,Niger,Dosso,Boboye,NA,wvniger7-6D8LQT,2018-02-14,12.8724251,2.8795753,211,BOBH01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Borehole with hand pump,Water4,Manually drilled,NA,NA,No,20,Community leader,3,NA,140,Yes,Functional,NA,NA,1.383333333,NA,0,No,No,1,https://api.mwater.co/v3/images/9e8e9ae798664d42a34f72a6a925e8dd,NA,No,No,0,0,40,NA,NA,NA,NA,999,10,719.0504132,634,dry
1407,Niger,Dosso,Boboye,NA,wvniger4-6D8JL3,2018-02-14,12.8737396,2.8789796,201,BOBH01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Borehole with hand pump,Water4,Manually drilled,NA,NA,Yes,10,Community leader,3,1,50,Yes,Functional,NA,NA,2.266666667,210,0,No,No,2,https://api.mwater.co/v3/images/b18e71d2cae8488189c4744cf9a1952c,NA,No,No,0,0,40,NA,NA,NA,NA,999,10,719.0504132,634,dry
1408,Niger,Dosso,Boboye,NA,wvniger3-6CQRWF,2018-02-08,12.8360322,2.8745027,186,RPRA01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,311.501,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,50,Water committee,3,NA,250,Yes,Functional,NA,NA,0.55,NA,0,No,No,1,https://api.mwater.co/v3/images/04720f7335284e0ca33e4de5b56354cf,NA,Yes,Yes,179.3251335,1,40,Moderate,Moderate,Minimum,Minimum,1,3,454.6849337,634,dry
1409,Niger,Dosso,Boboye,NA,wvniger3-6CQWXS,2018-02-08,12.8390632,2.8743532,209,RPRA01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Borehole with hand pump,Water4,Manually drilled,NA,NA,No,15,Water committee,3,NA,50,Yes,Functional,NA,NA,1.666666667,NA,0,No,No,3,https://api.mwater.co/v3/images/5c2dba5c72a34699982763188b90c6ce,NA,Yes,Yes,179.3251335,1,40,Moderate,Moderate,Minimum,Minimum,1,3,460.0015144,634,dry
1410,Niger,Dosso,Boboye,NA,wvniger3-6CQV2S,2018-02-08,12.8384091,2.8742821,203,RPRA01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Borehole with hand pump,Water4,Manually drilled,NA,NA,No,50,Water committee,3,NA,250,Yes,Functional,NA,NA,1.266666667,NA,0,No,No,1,https://api.mwater.co/v3/images/1c41af5a6dbe4709941737a86217ea99,NA,Yes,Yes,179.3251335,1,40,Moderate,Moderate,Minimum,Minimum,1,3,325.944617,634,dry
1411,Niger,Dosso,Boboye,NA,wvniger3-6DBC4C,2018-02-15,12.9079774,2.86763,240,FBDJ01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Public tap / standpipe,NA,NA,Borehole,Solar powered pump,No,50,Community leader,3,NA,250,Yes,Functional,NA,NA,1.033333333,NA,0,No,No,NA,https://api.mwater.co/v3/images/78a2f111a29944fb88a399215428033a,NA,No,Yes,0,1,645,NA,NA,NA,NA,999,9,1070.932135,634,dry
1412,Niger,Dosso,Boboye,NA,wvniger9-6D5X39,2018-02-13,12.8462438,2.8651081,219,RDDT01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,173.046,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,37,Water committee,3,NA,301,Yes,Functional,NA,NA,0.916666667,NA,0,No,No,2,https://api.mwater.co/v3/images/3c16cf06bdd840b2b9635e830f0be743,NA,No,No,0,0,37,NA,NA,NA,NA,999,2,433.0371149,634,dry
1413,Niger,Dosso,Boboye,NA,wvniger3-6DBAPR,2018-02-15,12.905071,2.8649874,237,FBDJ01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Public tap / standpipe,NA,NA,Borehole,Solar powered pump,No,120,Community leader,3,NA,430,No,Abandoned or not functional,4,pump closed by the delegate for a while.,NA,NA,2,No,Yes,NA,https://api.mwater.co/v3/images/0e78f49d164c4b728f48827f1cc2c08e,NA,No,Yes,0,1,645,NA,NA,NA,NA,999,9,827.7742892,634,dry
1414,Niger,Dosso,Boboye,NA,wvniger6-6CQQ3Y,2018-02-08,12.8590281,2.8639008,223,SIRA01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,173.039,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,27,Water committee,3,NA,300,Yes,Functional,NA,NA,0.616666667,14,0,No,No,5,https://api.mwater.co/v3/images/b26cab81a3044673a40505e1f3515e13,NA,Yes,Yes,35.86502669,1,27,Minimum,Moderate,Minimum,Advanced,1,7,565.1026687,634,dry
1415,Niger,Dosso,Boboye,NA,wvniger4-6D5WDX,2018-02-13,12.8487957,2.8629365,215,RAKR01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,173.038,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,32,Water committee,3,NA,140,Yes,Functional,NA,NA,1.033333333,NA,0,No,No,3,https://api.mwater.co/v3/images/b93b8dfa03fe479bad2422afdcec2a64,NA,Yes,Yes,56.62898951,1,41,Moderate,Advanced,Minimum,Minimum,1,2,298.9802176,634,dry
1416,Niger,Dosso,Boboye,NA,wvniger3-6D5X27,2018-02-13,12.843923,2.8564268,231,RPDY01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,173.2,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,35,Water committee,3,NA,100,Yes,Functional,NA,NA,2.1,14,0,No,No,7,https://api.mwater.co/v3/images/98b49bf604084ef99d2b32b34a6abf49,NA,Yes,Yes,9.438164919,1,35,Inadequate,Moderate,Inadequate,Minimum,1,2,433.4818408,634,dry
1417,Niger,Dosso,Boboye,NA,wvniger9-6D8XCY,2018-02-14,12.9397041,2.8562532,238,BITC01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,173.077,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,47,Water committee,3,NA,376,Yes,Partially functional,NA,NA,1.016666667,6,0,Yes,No,3,https://api.mwater.co/v3/images/c7cf0f9173a445d0912a1a33a25eb81e,NA,Yes,Yes,56.62898951,0,50,Minimum,Advanced,Minimum,Advanced,1,2,1067.549405,634,dry
1418,Niger,Dosso,Boboye,NA,wvniger2-6D94H8,2018-02-14,13.0482924,2.8538388,229,GRBD01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,173.009,Borehole with hand pump,India Mark II,Drilled by machine,NA,NA,No,8,Community leader,3,NA,90,Yes,Functional,NA,NA,1.2,NA,0,No,No,9,https://api.mwater.co/v3/images/ea81ab6c8ebd49fe8461db5e2010248f,NA,No,Yes,0,1,10,NA,NA,NA,NA,999,3,542.8310912,634,dry
1419,Niger,Dosso,Boboye,NA,wvniger6-6CTCST,2018-02-09,12.8350684,2.8528747,231,RDPH01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,173.046,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,13,Water committee,3,NA,100,Yes,Functional,NA,NA,1.1,NA,0,No,No,4,https://api.mwater.co/v3/images/b7e3667894624b25a76b367c12efcce8,NA,Yes,Yes,56.62898951,1,13,Inadequate,Moderate,Inadequate,Advanced,1,9,306.1672802,634,dry
1420,Niger,Dosso,Boboye,NA,wvniger2-6D3HV6,2018-02-12,13.1017817,2.8526603,214,MBKD01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Public tap / standpipe,NA,NA,Borehole,Solar powered pump,No,60,Community leader,3,NA,1800,Yes,Functional,NA,NA,0.433333333,NA,0,No,No,NA,https://api.mwater.co/v3/images/d0d34539b8c74d479ccb7cbbf9d1cd39,NA,Yes,Yes,0,1,40,Minimum,Minimum,Minimum,Minimum,999,7,1069.331074,634,dry
1421,Niger,Dosso,Boboye,NA,wvniger7-6D8YKS,2018-02-14,13.0410193,2.8517796,226,KKDJ01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,173.002,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,70,Vendor,3,NA,280,Yes,Functional,NA,NA,1.583333333,65,0,No,Yes,NA,https://api.mwater.co/v3/images/6d9e79d87226477384a8b3bdfd5afb12,NA,No,Yes,0,0,375,NA,NA,NA,NA,999,17,839.676783,634,dry
1422,Niger,Dosso,Boboye,NA,wvniger4-6D8WPB,2018-02-14,13.0416557,2.8508918,231,KKDJ01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Borehole with hand pump,Vergnet,Manually drilled,NA,NA,No,30,Community leader,2,NA,220,No,Abandoned or not functional,7,Do not have a water committee,NA,NA,0,No,No,NA,https://api.mwater.co/v3/images/22a367810fd74e05bbdd1a27535af745,NA,No,Yes,0,0,375,NA,NA,NA,NA,999,17,839.676783,634,dry
1423,Niger,Dosso,Boboye,NA,wvniger6-6DDS9J,2018-02-16,13.0064547,2.8491666,237,DLLG01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,Yes,35,Water committee,23,3,NA,Yes,Functional,NA,NA,0.866666667,150,0,No,No,2,https://api.mwater.co/v3/images/11174d3e3e1a466eba2256391664bde1,NA,Yes,Yes,377.5265967,0,150,Moderate,Moderate,Advanced,Advanced,1,12,719.820141,634,dry
1424,Niger,Dosso,Boboye,NA,wvniger3-6DDT8A,2018-02-16,13.0115418,2.8479523,235,DLDG01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Borehole with hand pump,Hydro India,Manually drilled,NA,NA,Yes,40,Water committee,20,3,200,No,Abandoned or not functional,Breakdown,NA,NA,360,0,No,No,NA,https://api.mwater.co/v3/images/e0871e4ebc4a444d9129d9caa47a20f6,NA,Yes,Yes,66.06715443,1,40,Inadequate,Moderate,Inadequate,Minimum,1,7,899.9682167,634,dry
1425,Niger,Dosso,Boboye,NA,wvniger6-6D92XC,2018-02-14,12.9928188,2.847494,236,GBEH01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,173.001,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,39,Water committee,3,NA,350,Yes,Functional,NA,NA,0.566666667,3,0,No,No,3,https://api.mwater.co/v3/images/7fad670ce3674b6d82ced6651c9c116c,NA,Yes,No,0,1,40,Inadequate,Inadequate,Inadequate,Minimum,0,3,716.0118983,634,dry
1426,Niger,Dosso,Boboye,NA,wvniger6-6DB6CC,2018-02-15,12.9763385,2.8472311,233,GBNG01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Mechanized borehole,NA,Manually drilled,Borehole,Solar powered pump,No,140,Water committee,3,NA,1500,Yes,Functional,NA,NA,1.583333333,NA,0,No,No,NA,https://api.mwater.co/v3/images/76186b9e54f347e9af4e9a2e07b80e1c,NA,Yes,Yes,424.7174213,0,153,Minimum,Moderate,Minimum,Minimum,1,6,812.4647449,634,dry
1427,Niger,Dosso,Boboye,NA,wvniger3-6D3ALE,2018-02-12,13.1055147,2.8448894,239,MBKD01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Public tap / standpipe,NA,NA,Borehole,Solar powered pump,No,30,Community leader,3,NA,200,Yes,Functional,NA,NA,1.266666667,14,0,No,No,NA,https://api.mwater.co/v3/images/0f29271974044ba48379029a08fa9760,NA,Yes,Yes,0,1,40,Minimum,Minimum,Minimum,Minimum,999,7,1403.274039,634,dry
1428,Niger,Dosso,Boboye,NA,wvniger3-6D3DNC,2018-02-12,13.1054729,2.8422264,234,MBKD01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Public tap / standpipe,NA,NA,Borehole,Solar powered pump,No,60,Water committee,3,NA,300,Yes,Functional,NA,NA,1.2,14,0,No,No,NA,https://api.mwater.co/v3/images/b51c72deb45543b69a562bb85239d5d9,NA,Yes,Yes,0,1,40,Minimum,Minimum,Minimum,Minimum,999,7,1403.274039,634,dry
1429,Niger,Dosso,Boboye,NA,wvniger3-6D3FM3,2018-02-12,13.1050727,2.8417459,237,MBKD01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Public tap / standpipe,NA,NA,Borehole,Solar powered pump,No,45,Community leader,3,NA,150,Yes,Functional,NA,NA,1.05,5,0,No,No,NA,https://api.mwater.co/v3/images/5c024943300a4549b5b51334a227f6e5,NA,Yes,Yes,0,1,40,Minimum,Minimum,Minimum,Minimum,999,7,1403.274039,634,dry
1430,Niger,Dosso,Boboye,NA,wvniger2-6CN6YQ,2018-02-07,13.0644909,2.7959809,246,OULY01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,Yes,10,Water committee,18,3,100,Yes,Functional,NA,NA,0.966666667,4,0,No,No,NA,https://api.mwater.co/v3/images/216bcb91e1494df292139d3111a50819,NA,Yes,Yes,11.3257979,1,35,Inadequate,Minimum,Inadequate,Minimum,0,4,275.3657684,634,dry
1431,Niger,Dosso,Boboye,NA,wvniger3-6CN43J,2018-02-07,13.0655784,2.794135,249,OULY01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,173.007,Borehole with hand pump,Hydro India,Manually drilled,NA,NA,No,100,Water committee,3,NA,250,Yes,Functional,NA,NA,1.283333333,14,0,No,No,1,https://api.mwater.co/v3/images/18b626ee1e384dc1b77fbadb4ea7190d,NA,Yes,Yes,11.3257979,1,35,Inadequate,Minimum,Inadequate,Minimum,0,4,275.3657684,634,dry
1432,Niger,Dosso,Boboye,NA,wvniger5-6DB8XQ,2018-02-15,13.0501763,2.7898756,260,DLDL01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,50,Water committee,3,NA,200,No,Abandoned or not functional,Breakdown,NA,NA,60,0,No,No,NA,https://api.mwater.co/v3/images/43b91c2b9f6c41d9bdb323a1edd0da9d,NA,Yes,Yes,128.3590429,0,62,Moderate,Moderate,Advanced,Advanced,1,6,180.7578071,634,dry
1433,Niger,Dosso,Boboye,NA,wvniger9-6DB8FD,2018-02-15,13.0470805,2.7855237,261,DLDL01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,173.01,Borehole with hand pump,Hydro India,Manually drilled,NA,NA,No,62,Water committee,3,NA,434,Yes,Partially functional,NA,NA,2.616666667,NA,0,Yes,No,2,https://api.mwater.co/v3/images/4f945537ab9b448095b2b74a3b0d7f41,NA,Yes,Yes,128.3590429,0,62,Moderate,Moderate,Advanced,Advanced,1,6,132.7719884,634,dry
1434,Niger,Dosso,Boboye,NA,wvniger6-6D8HZY,2018-02-14,12.8873408,2.7842982,233,TRMB01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Mechanized borehole,NA,Manually drilled,Borehole,Solar powered pump,No,350,Water committee,3,NA,3000,Yes,Functional,NA,NA,1.166666667,NA,0,No,No,NA,https://api.mwater.co/v3/images/dc208fa7065f46bda0b7b6539a459b7a,NA,Yes,Yes,330.3357722,1,641,Minimum,Moderate,Minimum,Advanced,1,25,151.2271391,634,dry
1435,Niger,Dosso,Boboye,NA,wvniger6-6D3ASG,2018-02-12,13.1223629,2.7822815,221,GONB01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Borehole with hand pump,Water4,Manually drilled,NA,NA,No,NA,Water committee,3,NA,200,Yes,Partially functional,NA,NA,2.933333333,8,0,Yes,No,8,https://api.mwater.co/v3/images/a177ec914ec549db8e53727474017da6,NA,Yes,No,75.50531935,0,249,Inadequate,Inadequate,Inadequate,Advanced,1,8,403.0766624,634,dry
1436,Niger,Dosso,Boboye,NA,wvniger10-6D398A,2018-02-12,13.121628,2.781417,225,GONB01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,173.017,Borehole with hand pump,Water4,Manually drilled,NA,NA,No,NA,Water committee,3,NA,200,Yes,Functional,NA,NA,1.933333333,360,0,No,No,2,https://api.mwater.co/v3/images/da504f786f554ee29ba617606773c1ad,NA,Yes,No,75.50531935,0,249,Inadequate,Inadequate,Inadequate,Advanced,1,8,403.0766624,634,dry
1437,Niger,Dosso,Boboye,NA,wvniger6-6D37B5,2018-02-12,13.1208852,2.7814019,228,GONB01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Borehole with hand pump,Water4,Manually drilled,NA,NA,No,NA,Water committee,3,NA,200,Yes,Functional,NA,NA,1.85,NA,0,No,No,7,https://api.mwater.co/v3/images/19b7eb6febb64558b5e80561586bbe46,NA,Yes,No,75.50531935,0,249,Inadequate,Inadequate,Inadequate,Advanced,1,8,403.0766624,634,dry
1438,Niger,Dosso,Boboye,NA,wvniger5-6DDUCS,2018-02-16,13.0809256,2.7756741,269,POLO01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,173.003,Borehole with hand pump,Hydro India,Manually drilled,NA,NA,No,112,Water committee,3,NA,560,No,Abandoned or not functional,Breakdown,NA,NA,NA,0,No,No,NA,https://api.mwater.co/v3/images/e70dcde1600e43bb83e9e4a84067e526,NA,Yes,Yes,0,0,320,Moderate,Moderate,Advanced,Advanced,1,4,195.9795166,634,dry
1439,Niger,Dosso,Boboye,NA,wvniger9-6DDT7A,2018-02-16,13.082876,2.7746417,262,POLO01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,173.004,Borehole with hand pump,Hydro India,Manually drilled,NA,NA,No,123,Water committee,3,NA,861,Yes,Functional,NA,NA,2.333333333,30,0,No,No,2,https://api.mwater.co/v3/images/b5a89945dc8b49b7829cf39c558eee61,NA,Yes,Yes,0,0,320,Moderate,Moderate,Advanced,Advanced,1,4,95.73566755,634,dry
1440,Niger,Dosso,Boboye,NA,wvniger6-6CN4UJ,2018-02-07,13.0737905,2.7547543,263,BSSG01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,311.483,Mechanized borehole,NA,Manually drilled,Borehole,Solar powered pump,No,90,Water committee,3,NA,700,Yes,Functional,NA,NA,1.4,5,0,No,No,NA,https://api.mwater.co/v3/images/745bcf5c65fa41b3ae022a7b7751f62b,NA,Yes,Yes,0.943816492,0,270,Inadequate,Moderate,Inadequate,Moderate,1,6,387.7850516,634,dry
1441,Niger,Dosso,Boboye,NA,wvniger3-6D8NMX,2018-02-14,12.9347697,2.7530909,246,IRAH01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Public tap / standpipe,NA,NA,Borehole,Solar powered pump,No,50,Community leader,3,NA,200,Yes,Functional,NA,NA,0.666666667,NA,0,No,No,NA,https://api.mwater.co/v3/images/14e4e754d685400abb2fe4807868690d,NA,Yes,Yes,1812.127664,0,473,Inadequate,Advanced,Inadequate,Minimum,1,8,345.8173598,634,dry
1442,Niger,Dosso,Boboye,NA,wvniger2-6D8VTC,2018-02-14,12.9335721,2.7515346,250,IRAH01,NE.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Public tap / standpipe,NA,NA,Borehole,Solar powered pump,No,100,Water committee,3,NA,600,No,Abandoned or not functional,Insufficient water available (dry season),NA,NA,14,0,No,No,NA,https://api.mwater.co/v3/images/76d02ff9ea0c401aa58d76bca3a3ffeb,NA,Yes,Yes,1812.127664,0,473,Inadequate,Advanced,Inadequate,Minimum,1,8,461.2159736,634,dry
